# x_um E_MeV dEdx_MeV_per_um
6680.881737 4.408298 0.000075
6692.578158 4.407415 0.000075
6704.274580 4.406532 0.000075
6715.971002 4.405649 0.000075
6727.667423 4.404766 0.000075
6739.363845 4.403884 0.000075
6751.060266 4.403001 0.000075
6762.756688 4.402118 0.000075
6774.453110 4.401236 0.000075
6786.149531 4.400353 0.000075
6797.845953 4.399471 0.000075
6809.542374 4.398588 0.000075
6821.238796 4.397706 0.000075
6832.935218 4.396823 0.000075
6844.631639 4.395941 0.000075
6856.328061 4.395059 0.000075
6868.024482 4.394177 0.000075
6879.720904 4.393295 0.000075
6891.417326 4.392413 0.000075
6903.113747 4.391531 0.000075
6914.810169 4.390649 0.000075
6926.506590 4.389767 0.000075
6938.203012 4.388885 0.000075
6949.899434 4.388003 0.000075
6961.595855 4.387121 0.000075
6973.292277 4.386240 0.000075
6984.988698 4.385358 0.000075
6996.685120 4.384477 0.000075
7008.381542 4.383595 0.000075
7020.077963 4.382714 0.000075
7031.774385 4.381832 0.000075
7043.470806 4.380951 0.000075
7055.167228 4.380070 0.000075
7066.863650 4.379188 0.000075
7078.560071 4.378307 0.000075
7090.256493 4.377426 0.000075
7101.952914 4.376545 0.000075
7113.649336 4.375664 0.000075
7125.345758 4.374783 0.000075
7137.042179 4.373902 0.000075
7148.738601 4.373021 0.000075
7160.435023 4.372140 0.000075
7172.131444 4.371259 0.000075
7183.827866 4.370378 0.000075
7195.524287 4.369498 0.000075
7207.220709 4.368617 0.000075
7218.917131 4.367736 0.000075
7230.613552 4.366856 0.000075
7242.309974 4.365975 0.000075
7254.006395 4.365095 0.000075
7265.702817 4.364214 0.000075
7277.399239 4.363334 0.000075
7289.095660 4.362454 0.000075
7300.792082 4.361573 0.000075
7312.488503 4.360693 0.000075
7324.184925 4.359813 0.000075
7335.881347 4.358933 0.000075
7347.577768 4.358052 0.000075
7359.274190 4.357172 0.000075
7370.970611 4.356292 0.000075
7382.667033 4.355412 0.000075
7394.363455 4.354532 0.000075
7406.059876 4.353652 0.000075
7417.756298 4.352773 0.000075
7429.452719 4.351893 0.000075
7441.149141 4.351013 0.000075
7452.845563 4.350133 0.000075
7464.541984 4.349253 0.000075
7476.238406 4.348374 0.000075
7487.934827 4.347494 0.000075
7499.631249 4.346615 0.000075
7511.327671 4.345735 0.000075
7523.024092 4.344855 0.000075
7534.720514 4.343976 0.000075
7546.416935 4.343097 0.000075
7558.113357 4.342217 0.000075
7569.809779 4.341338 0.000075
7581.506200 4.340458 0.000075
7593.202622 4.339579 0.000075
7604.899044 4.338700 0.000075
7616.595465 4.337821 0.000075
7628.291887 4.336942 0.000075
7639.988308 4.336062 0.000075
7651.684730 4.335183 0.000075
7663.381152 4.334304 0.000075
7675.077573 4.333425 0.000075
7686.773995 4.332546 0.000075
7698.470416 4.331667 0.000075
7710.166838 4.330788 0.000075
7721.863260 4.329909 0.000075
7733.559681 4.329031 0.000075
7745.256103 4.328152 0.000075
7756.952524 4.327273 0.000075
7768.648946 4.326394 0.000075
7780.345368 4.325515 0.000075
7792.041789 4.324637 0.000075
7803.738211 4.323758 0.000075
7815.434632 4.322879 0.000075
7827.131054 4.322001 0.000075
7838.827476 4.321122 0.000075
7850.523897 4.320244 0.000075
7862.220319 4.319365 0.000075
7873.916740 4.318487 0.000075
7885.613162 4.317608 0.000075
7897.309584 4.316730 0.000075
7909.006005 4.315851 0.000075
7920.702427 4.314973 0.000075
7932.398848 4.314095 0.000075
7944.095270 4.313216 0.000075
7955.791692 4.312338 0.000075
7967.488113 4.311460 0.000075
7979.184535 4.310582 0.000075
7990.880956 4.309704 0.000075
8002.577378 4.308825 0.000075
8014.273800 4.307947 0.000075
8025.970221 4.307069 0.000075
8037.666643 4.306191 0.000075
8049.363065 4.305313 0.000075
8061.059486 4.304435 0.000075
8072.755908 4.303557 0.000075
8084.452329 4.302679 0.000075
8096.148751 4.301801 0.000075
8107.845173 4.300923 0.000075
8119.541594 4.300045 0.000075
8131.238016 4.299167 0.000075
8142.934437 4.298289 0.000075
8154.630859 4.297412 0.000075
8166.327281 4.296534 0.000075
8178.023702 4.295656 0.000075
8189.720124 4.294778 0.000075
8201.416545 4.293900 0.000075
8213.112967 4.293023 0.000075
8224.809389 4.292145 0.000075
8236.505810 4.291267 0.000075
8248.202232 4.290390 0.000075
8259.898653 4.289512 0.000075
8271.595075 4.288634 0.000075
8283.291497 4.287757 0.000075
8294.987918 4.286879 0.000075
8306.684340 4.286002 0.000075
8318.380761 4.285124 0.000075
8330.077183 4.284247 0.000075
8341.773605 4.283369 0.000075
8353.470026 4.282492 0.000075
8365.166448 4.281614 0.000075
8376.862869 4.280737 0.000075
8388.559291 4.279859 0.000075
8400.255713 4.278982 0.000075
8411.952134 4.278104 0.000075
8423.648556 4.277227 0.000075
8435.344977 4.276350 0.000075
8447.041399 4.275472 0.000075
8458.737821 4.274595 0.000075
8470.434242 4.273718 0.000075
8482.130664 4.272840 0.000075
8493.827086 4.271963 0.000075
8505.523507 4.271086 0.000075
8517.219929 4.270209 0.000075
8528.916350 4.269331 0.000075
8540.612772 4.268454 0.000075
8552.309194 4.267577 0.000075
8564.005615 4.266700 0.000075
8575.702037 4.265823 0.000075
8587.398458 4.264945 0.000075
8599.094880 4.264068 0.000075
8610.791302 4.263191 0.000075
8622.487723 4.262314 0.000075
8634.184145 4.261437 0.000075
8645.880566 4.260560 0.000075
8657.576988 4.259682 0.000075
8669.273410 4.258805 0.000075
8680.969831 4.257928 0.000075
8692.666253 4.257051 0.000075
8704.362674 4.256174 0.000075
8716.059096 4.255297 0.000075
8727.755518 4.254420 0.000075
8739.451939 4.253543 0.000075
8751.148361 4.252666 0.000075
8762.844782 4.251789 0.000075
8774.541204 4.250912 0.000075
8786.237626 4.250035 0.000075
8797.934047 4.249158 0.000075
8809.630469 4.248281 0.000075
8821.326890 4.247404 0.000075
8833.023312 4.246527 0.000075
8844.719734 4.245650 0.000075
8856.416155 4.244773 0.000075
8868.112577 4.243896 0.000075
8879.808998 4.243019 0.000075
8891.505420 4.242142 0.000075
8903.201842 4.241265 0.000075
8914.898263 4.240388 0.000075
8926.594685 4.239511 0.000075
8938.291107 4.238634 0.000075
8949.987528 4.237757 0.000075
8961.683950 4.236880 0.000075
8973.380371 4.236004 0.000075
8985.076793 4.235127 0.000075
8996.773215 4.234250 0.000075
9008.469636 4.233373 0.000075
9020.166058 4.232496 0.000075
9031.862479 4.231619 0.000075
9043.558901 4.230742 0.000075
9055.255323 4.229865 0.000075
9066.951744 4.228988 0.000075
9078.648166 4.228111 0.000075
9090.344587 4.227234 0.000075
9102.041009 4.226357 0.000075
9113.737431 4.225480 0.000075
9125.433852 4.224604 0.000075
9137.130274 4.223727 0.000075
9148.826695 4.222850 0.000075
9160.523117 4.221973 0.000075
