# x_um E_MeV dEdx_MeV_per_um
10248.290326 4.876797 0.000069
10259.986748 4.875988 0.000069
10271.683170 4.875179 0.000069
10283.379591 4.874370 0.000069
10295.076013 4.873561 0.000069
10306.772434 4.872752 0.000069
10318.468856 4.871943 0.000069
10330.165278 4.871134 0.000069
10341.861699 4.870325 0.000069
10353.558121 4.869515 0.000069
10365.254542 4.868706 0.000069
10376.950964 4.867897 0.000069
10388.647386 4.867087 0.000069
10400.343807 4.866278 0.000069
10412.040229 4.865468 0.000069
10423.736650 4.864659 0.000069
10435.433072 4.863849 0.000069
10447.129494 4.863039 0.000069
10458.825915 4.862230 0.000069
10470.522337 4.861420 0.000069
10482.218758 4.860610 0.000069
10493.915180 4.859800 0.000069
10505.611602 4.858990 0.000069
10517.308023 4.858180 0.000069
10529.004445 4.857370 0.000069
10540.700866 4.856560 0.000069
10552.397288 4.855750 0.000069
10564.093710 4.854940 0.000069
10575.790131 4.854129 0.000069
10587.486553 4.853319 0.000069
10599.182974 4.852509 0.000069
10610.879396 4.851698 0.000069
10622.575818 4.850888 0.000069
10634.272239 4.850077 0.000069
10645.968661 4.849267 0.000069
10657.665083 4.848456 0.000069
10669.361504 4.847645 0.000069
10681.057926 4.846834 0.000069
10692.754347 4.846024 0.000069
10704.450769 4.845213 0.000069
10716.147191 4.844402 0.000069
10727.843612 4.843591 0.000069
10739.540034 4.842780 0.000069
10751.236455 4.841969 0.000069
10762.932877 4.841158 0.000069
10774.629299 4.840346 0.000069
10786.325720 4.839535 0.000069
10798.022142 4.838724 0.000069
10809.718563 4.837912 0.000069
10821.414985 4.837101 0.000069
10833.111407 4.836289 0.000069
10844.807828 4.835478 0.000069
10856.504250 4.834666 0.000069
10868.200671 4.833855 0.000069
10879.897093 4.833043 0.000069
10891.593515 4.832231 0.000069
10903.289936 4.831419 0.000069
10914.986358 4.830607 0.000069
10926.682779 4.829796 0.000069
10938.379201 4.828984 0.000069
10950.075623 4.828171 0.000069
10961.772044 4.827359 0.000069
10973.468466 4.826547 0.000069
10985.164887 4.825735 0.000069
10996.861309 4.824923 0.000069
11008.557731 4.824110 0.000069
11020.254152 4.823298 0.000069
11031.950574 4.822485 0.000069
11043.646995 4.821673 0.000069
11055.343417 4.820860 0.000069
11067.039839 4.820048 0.000069
11078.736260 4.819235 0.000069
11090.432682 4.818422 0.000069
11102.129104 4.817609 0.000069
11113.825525 4.816797 0.000069
11125.521947 4.815984 0.000070
11137.218368 4.815171 0.000070
11148.914790 4.814358 0.000070
11160.611212 4.813545 0.000070
11172.307633 4.812731 0.000070
11184.004055 4.811918 0.000070
11195.700476 4.811105 0.000070
11207.396898 4.810292 0.000070
11219.093320 4.809478 0.000070
11230.789741 4.808665 0.000070
11242.486163 4.807851 0.000070
11254.182584 4.807038 0.000070
11265.879006 4.806224 0.000070
11277.575428 4.805410 0.000070
11289.271849 4.804597 0.000070
11300.968271 4.803783 0.000070
11312.664692 4.802969 0.000070
11324.361114 4.802155 0.000070
11336.057536 4.801341 0.000070
11347.753957 4.800527 0.000070
11359.450379 4.799713 0.000070
11371.146800 4.798898 0.000070
11382.843222 4.798084 0.000070
11394.539644 4.797270 0.000070
11406.236065 4.796456 0.000070
11417.932487 4.795641 0.000070
11429.628908 4.794827 0.000070
11441.325330 4.794012 0.000070
11453.021752 4.793197 0.000070
11464.718173 4.792383 0.000070
11476.414595 4.791568 0.000070
11488.111017 4.790753 0.000070
11499.807438 4.789938 0.000070
11511.503860 4.789123 0.000070
11523.200281 4.788308 0.000070
11534.896703 4.787493 0.000070
11546.593125 4.786678 0.000070
11558.289546 4.785863 0.000070
11569.985968 4.785048 0.000070
11581.682389 4.784233 0.000070
11593.378811 4.783417 0.000070
11605.075233 4.782602 0.000070
11616.771654 4.781786 0.000070
11628.468076 4.780971 0.000070
11640.164497 4.780155 0.000070
11651.860919 4.779339 0.000070
11663.557341 4.778524 0.000070
11675.253762 4.777708 0.000070
11686.950184 4.776892 0.000070
11698.646605 4.776076 0.000070
11710.343027 4.775260 0.000070
11722.039449 4.774444 0.000070
11733.735870 4.773628 0.000070
11745.432292 4.772812 0.000070
11757.128713 4.771995 0.000070
11768.825135 4.771179 0.000070
11780.521557 4.770363 0.000070
11792.217978 4.769546 0.000070
11803.914400 4.768730 0.000070
11815.610821 4.767913 0.000070
11827.307243 4.767097 0.000070
11839.003665 4.766280 0.000070
11850.700086 4.765463 0.000070
11862.396508 4.764646 0.000070
11874.092929 4.763829 0.000070
11885.789351 4.763012 0.000070
11897.485773 4.762195 0.000070
11909.182194 4.761378 0.000070
11920.878616 4.760561 0.000070
11932.575038 4.759744 0.000070
11944.271459 4.758926 0.000070
11955.967881 4.758109 0.000070
11967.664302 4.757292 0.000070
11979.360724 4.756474 0.000070
11991.057146 4.755657 0.000070
12002.753567 4.754839 0.000070
12014.449989 4.754021 0.000070
12026.146410 4.753203 0.000070
12037.842832 4.752386 0.000070
12049.539254 4.751568 0.000070
12061.235675 4.750750 0.000070
12072.932097 4.749932 0.000070
12084.628518 4.749114 0.000070
12096.324940 4.748295 0.000070
12108.021362 4.747477 0.000070
12119.717783 4.746659 0.000070
12131.414205 4.745841 0.000070
12143.110626 4.745022 0.000070
12154.807048 4.744204 0.000070
12166.503470 4.743385 0.000070
12178.199891 4.742566 0.000070
12189.896313 4.741748 0.000070
12201.592734 4.740929 0.000070
12213.289156 4.740110 0.000070
12224.985578 4.739291 0.000070
12236.681999 4.738472 0.000070
12248.378421 4.737653 0.000070
12260.074842 4.736834 0.000070
12271.771264 4.736015 0.000070
12283.467686 4.735195 0.000070
12295.164107 4.734376 0.000070
12306.860529 4.733557 0.000070
12318.556950 4.732737 0.000070
12330.253372 4.731918 0.000070
12341.949794 4.731098 0.000070
12353.646215 4.730278 0.000070
12365.342637 4.729459 0.000070
12377.039059 4.728639 0.000070
12388.735480 4.727819 0.000070
12400.431902 4.726999 0.000070
12412.128323 4.726179 0.000070
12423.824745 4.725359 0.000070
12435.521167 4.724539 0.000070
12447.217588 4.723718 0.000070
12458.914010 4.722898 0.000070
12470.610431 4.722078 0.000070
12482.306853 4.721257 0.000070
12494.003275 4.720437 0.000070
12505.699696 4.719616 0.000070
12517.396118 4.718795 0.000070
12529.092539 4.717975 0.000070
12540.788961 4.717154 0.000070
12552.485383 4.716333 0.000070
12564.181804 4.715512 0.000070
12575.878226 4.714691 0.000070
12587.574647 4.713870 0.000070
12599.271069 4.713049 0.000070
12610.967491 4.712227 0.000070
12622.663912 4.711406 0.000070
12634.360334 4.710585 0.000070
12646.056755 4.709763 0.000070
12657.753177 4.708942 0.000070
12669.449599 4.708120 0.000070
12681.146020 4.707298 0.000070
12692.842442 4.706477 0.000070
12704.538863 4.705655 0.000070
12716.235285 4.704833 0.000070
12727.931707 4.704011 0.000070
12739.628128 4.703189 0.000070
12751.324550 4.702367 0.000070
12763.020971 4.701545 0.000070
12774.717393 4.700722 0.000070
12786.413815 4.699900 0.000070
12798.110236 4.699078 0.000070
12809.806658 4.698255 0.000070
12821.503080 4.697433 0.000070
12833.199501 4.696610 0.000070
12844.895923 4.695787 0.000070
12856.592344 4.694964 0.000070
12868.288766 4.694142 0.000070
12879.985188 4.693319 0.000070
12891.681609 4.692496 0.000070
12903.378031 4.691673 0.000070
12915.074452 4.690849 0.000070
12926.770874 4.690026 0.000070
12938.467296 4.689203 0.000070
12950.163717 4.688380 0.000070
12961.860139 4.687556 0.000070
12973.556560 4.686733 0.000070
12985.252982 4.685909 0.000070
12996.949404 4.685085 0.000070
13008.645825 4.684261 0.000070
13020.342247 4.683438 0.000070
13032.038668 4.682614 0.000070
13043.735090 4.681790 0.000070
13055.431512 4.680966 0.000070
13067.127933 4.680142 0.000070
13078.824355 4.679317 0.000070
13090.520776 4.678493 0.000070
13102.217198 4.677669 0.000070
13113.913620 4.676844 0.000070
13125.610041 4.676020 0.000070
13137.306463 4.675195 0.000071
13149.002884 4.674370 0.000071
13160.699306 4.673546 0.000071
13172.395728 4.672721 0.000071
13184.092149 4.671896 0.000071
13195.788571 4.671071 0.000071
13207.484992 4.670246 0.000071
13219.181414 4.669421 0.000071
13230.877836 4.668596 0.000071
13242.574257 4.667770 0.000071
13254.270679 4.666945 0.000071
13265.967101 4.666119 0.000071
13277.663522 4.665294 0.000071
13289.359944 4.664468 0.000071
13301.056365 4.663643 0.000071
13312.752787 4.662817 0.000071
13324.449209 4.661991 0.000071
13336.145630 4.661165 0.000071
13347.842052 4.660339 0.000071
13359.538473 4.659513 0.000071
13371.234895 4.658687 0.000071
13382.931317 4.657861 0.000071
13394.627738 4.657034 0.000071
13406.324160 4.656208 0.000071
13418.020581 4.655381 0.000071
13429.717003 4.654555 0.000071
13441.413425 4.653728 0.000071
13453.109846 4.652902 0.000071
13464.806268 4.652075 0.000071
13476.502689 4.651248 0.000071
13488.199111 4.650421 0.000071
13499.895533 4.649594 0.000071
13511.591954 4.648767 0.000071
13523.288376 4.647940 0.000071
13534.984797 4.647112 0.000071
13546.681219 4.646285 0.000071
13558.377641 4.645458 0.000071
13570.074062 4.644630 0.000071
13581.770484 4.643802 0.000071
13593.466905 4.642975 0.000071
13605.163327 4.642147 0.000071
13616.859749 4.641319 0.000071
13628.556170 4.640491 0.000071
13640.252592 4.639663 0.000071
13651.949014 4.638835 0.000071
13663.645435 4.638007 0.000071
13675.341857 4.637179 0.000071
13687.038278 4.636350 0.000071
13698.734700 4.635522 0.000071
13710.431122 4.634694 0.000071
13722.127543 4.633865 0.000071
13733.823965 4.633036 0.000071
13745.520386 4.632208 0.000071
13757.216808 4.631379 0.000071
13768.913230 4.630550 0.000071
13780.609651 4.629721 0.000071
13792.306073 4.628892 0.000071
13804.002494 4.628063 0.000071
13815.698916 4.627233 0.000071
13827.395338 4.626404 0.000071
13839.091759 4.625575 0.000071
13850.788181 4.624745 0.000071
13862.484602 4.623916 0.000071
13874.181024 4.623086 0.000071
13885.877446 4.622256 0.000071
13897.573867 4.621427 0.000071
13909.270289 4.620597 0.000071
13920.966710 4.619767 0.000071
13932.663132 4.618937 0.000071
13944.359554 4.618106 0.000071
13956.055975 4.617276 0.000071
13967.752397 4.616446 0.000071
13979.448818 4.615615 0.000071
13991.145240 4.614785 0.000071
14002.841662 4.613954 0.000071
14014.538083 4.613124 0.000071
14026.234505 4.612293 0.000071
14037.930926 4.611462 0.000071
14049.627348 4.610631 0.000071
14061.323770 4.609800 0.000071
14073.020191 4.608969 0.000071
14084.716613 4.608138 0.000071
14096.413035 4.607307 0.000071
14108.109456 4.606475 0.000071
14119.805878 4.605644 0.000071
14131.502299 4.604813 0.000071
14143.198721 4.603981 0.000071
14154.895143 4.603149 0.000071
14166.591564 4.602318 0.000071
14178.287986 4.601486 0.000071
14189.984407 4.600654 0.000071
14201.680829 4.599822 0.000071
14213.377251 4.598990 0.000071
14225.073672 4.598157 0.000071
14236.770094 4.597325 0.000071
14248.466515 4.596493 0.000071
14260.162937 4.595660 0.000071
14271.859359 4.594828 0.000071
14283.555780 4.593995 0.000071
14295.252202 4.593162 0.000071
14306.948623 4.592330 0.000071
14318.645045 4.591497 0.000071
14330.341467 4.590664 0.000071
14342.037888 4.589831 0.000071
14353.734310 4.588997 0.000071
14365.430731 4.588164 0.000071
14377.127153 4.587331 0.000071
14388.823575 4.586498 0.000071
14400.519996 4.585664 0.000071
14412.216418 4.584830 0.000071
14423.912839 4.583997 0.000071
14435.609261 4.583163 0.000071
14447.305683 4.582329 0.000071
14459.002104 4.581495 0.000071
14470.698526 4.580661 0.000071
14482.394947 4.579827 0.000071
14494.091369 4.578993 0.000071
14505.787791 4.578158 0.000071
14517.484212 4.577324 0.000071
14529.180634 4.576490 0.000071
14540.877056 4.575655 0.000071
14552.573477 4.574820 0.000071
14564.269899 4.573986 0.000071
14575.966320 4.573151 0.000071
14587.662742 4.572316 0.000071
14599.359164 4.571481 0.000071
14611.055585 4.570646 0.000071
14622.752007 4.569811 0.000071
14634.448428 4.568975 0.000071
14646.144850 4.568140 0.000071
14657.841272 4.567304 0.000071
14669.537693 4.566469 0.000071
14681.234115 4.565633 0.000071
14692.930536 4.564797 0.000071
14704.626958 4.563962 0.000071
14716.323380 4.563126 0.000071
14728.019801 4.562290 0.000071
14739.716223 4.561454 0.000071
14751.412644 4.560617 0.000071
14763.109066 4.559781 0.000072
14774.805488 4.558945 0.000072
14786.501909 4.558108 0.000072
14798.198331 4.557272 0.000072
14809.894752 4.556435 0.000072
14821.591174 4.555598 0.000072
14833.287596 4.554761 0.000072
14844.984017 4.553924 0.000072
14856.680439 4.553087 0.000072
14868.376860 4.552250 0.000072
14880.073282 4.551413 0.000072
14891.769704 4.550576 0.000072
14903.466125 4.549738 0.000072
14915.162547 4.548901 0.000072
14926.858968 4.548063 0.000072
14938.555390 4.547226 0.000072
14950.251812 4.546388 0.000072
14961.948233 4.545550 0.000072
14973.644655 4.544712 0.000072
14985.341077 4.543874 0.000072
14997.037498 4.543036 0.000072
15008.733920 4.542198 0.000072
15020.430341 4.541359 0.000072
15032.126763 4.540521 0.000072
15043.823185 4.539682 0.000072
15055.519606 4.538844 0.000072
15067.216028 4.538005 0.000072
15078.912449 4.537166 0.000072
15090.608871 4.536327 0.000072
15102.305293 4.535488 0.000072
15114.001714 4.534649 0.000072
15125.698136 4.533810 0.000072
15137.394557 4.532971 0.000072
15149.090979 4.532132 0.000072
15160.787401 4.531292 0.000072
15172.483822 4.530453 0.000072
15184.180244 4.529613 0.000072
15195.876665 4.528773 0.000072
15207.573087 4.527933 0.000072
15219.269509 4.527093 0.000072
15230.965930 4.526253 0.000072
15242.662352 4.525413 0.000072
15254.358773 4.524573 0.000072
15266.055195 4.523733 0.000072
15277.751617 4.522892 0.000072
15289.448038 4.522052 0.000072
15301.144460 4.521211 0.000072
15312.840881 4.520371 0.000072
15324.537303 4.519530 0.000072
15336.233725 4.518689 0.000072
15347.930146 4.517848 0.000072
15359.626568 4.517007 0.000072
15371.322989 4.516166 0.000072
15383.019411 4.515324 0.000072
15394.715833 4.514483 0.000072
15406.412254 4.513642 0.000072
15418.108676 4.512800 0.000072
15429.805098 4.511958 0.000072
15441.501519 4.511117 0.000072
15453.197941 4.510275 0.000072
15464.894362 4.509433 0.000072
15476.590784 4.508591 0.000072
15488.287206 4.507748 0.000072
15499.983627 4.506906 0.000072
15511.680049 4.506064 0.000072
15523.376470 4.505221 0.000072
15535.072892 4.504379 0.000072
15546.769314 4.503536 0.000072
15558.465735 4.502694 0.000072
15570.162157 4.501851 0.000072
15581.858578 4.501008 0.000072
15593.555000 4.500165 0.000072
15605.251422 4.499322 0.000072
15616.947843 4.498478 0.000072
15628.644265 4.497635 0.000072
15640.340686 4.496792 0.000072
15652.037108 4.495948 0.000072
15663.733530 4.495104 0.000072
15675.429951 4.494261 0.000072
15687.126373 4.493417 0.000072
15698.822794 4.492573 0.000072
15710.519216 4.491729 0.000072
15722.215638 4.490885 0.000072
15733.912059 4.490040 0.000072
15745.608481 4.489196 0.000072
15757.304902 4.488352 0.000072
15769.001324 4.487507 0.000072
15780.697746 4.486663 0.000072
15792.394167 4.485818 0.000072
15804.090589 4.484973 0.000072
15815.787011 4.484128 0.000072
15827.483432 4.483283 0.000072
15839.179854 4.482438 0.000072
15850.876275 4.481593 0.000072
15862.572697 4.480747 0.000072
15874.269119 4.479902 0.000072
15885.965540 4.479056 0.000072
15897.661962 4.478211 0.000072
15909.358383 4.477365 0.000072
15921.054805 4.476519 0.000072
15932.751227 4.475673 0.000072
15944.447648 4.474827 0.000072
15956.144070 4.473981 0.000072
15967.840491 4.473135 0.000072
15979.536913 4.472288 0.000072
15991.233335 4.471442 0.000072
16002.929756 4.470595 0.000072
16014.626178 4.469749 0.000072
16026.322599 4.468902 0.000072
16038.019021 4.468055 0.000072
16049.715443 4.467208 0.000072
16061.411864 4.466361 0.000072
16073.108286 4.465514 0.000072
16084.804707 4.464667 0.000072
16096.501129 4.463819 0.000072
16108.197551 4.462972 0.000072
16119.893972 4.462124 0.000072
16131.590394 4.461276 0.000072
16143.286815 4.460429 0.000072
16154.983237 4.459581 0.000072
16166.679659 4.458733 0.000073
16178.376080 4.457885 0.000073
16190.072502 4.457036 0.000073
16201.768923 4.456188 0.000073
16213.465345 4.455340 0.000073
16225.161767 4.454491 0.000073
16236.858188 4.453642 0.000073
16248.554610 4.452794 0.000073
16260.251032 4.451945 0.000073
16271.947453 4.451096 0.000073
16283.643875 4.450247 0.000073
16295.340296 4.449398 0.000073
16307.036718 4.448548 0.000073
16318.733140 4.447699 0.000073
16330.429561 4.446850 0.000073
16342.125983 4.446000 0.000073
16353.822404 4.445150 0.000073
16365.518826 4.444301 0.000073
16377.215248 4.443451 0.000073
16388.911669 4.442601 0.000073
16400.608091 4.441751 0.000073
16412.304512 4.440900 0.000073
16424.000934 4.440050 0.000073
16435.697356 4.439200 0.000073
16447.393777 4.438349 0.000073
16459.090199 4.437499 0.000073
16470.786620 4.436648 0.000073
16482.483042 4.435797 0.000073
16494.179464 4.434946 0.000073
16505.875885 4.434095 0.000073
16517.572307 4.433244 0.000073
16529.268728 4.432392 0.000073
16540.965150 4.431541 0.000073
16552.661572 4.430690 0.000073
16564.357993 4.429838 0.000073
16576.054415 4.428986 0.000073
16587.750836 4.428134 0.000073
16599.447258 4.427283 0.000073
16611.143680 4.426431 0.000073
16622.840101 4.425578 0.000073
16634.536523 4.424726 0.000073
16646.232944 4.423874 0.000073
16657.929366 4.423021 0.000073
16669.625788 4.422169 0.000073
16681.322209 4.421316 0.000073
16693.018631 4.420463 0.000073
16704.715053 4.419610 0.000073
16716.411474 4.418757 0.000073
16728.107896 4.417904 0.000073
16739.804317 4.417051 0.000073
16751.500739 4.416198 0.000073
16763.197161 4.415344 0.000073
16774.893582 4.414491 0.000073
16786.590004 4.413637 0.000073
16798.286425 4.412783 0.000073
16809.982847 4.411929 0.000073
16821.679269 4.411075 0.000073
16833.375690 4.410221 0.000073
16845.072112 4.409367 0.000073
16856.768533 4.408513 0.000073
16868.464955 4.407658 0.000073
16880.161377 4.406804 0.000073
16891.857798 4.405949 0.000073
16903.554220 4.405094 0.000073
16915.250641 4.404240 0.000073
16926.947063 4.403385 0.000073
16938.643485 4.402530 0.000073
16950.339906 4.401674 0.000073
16962.036328 4.400819 0.000073
16973.732749 4.399964 0.000073
16985.429171 4.399108 0.000073
16997.125593 4.398252 0.000073
17008.822014 4.397397 0.000073
17020.518436 4.396541 0.000073
17032.214857 4.395685 0.000073
17043.911279 4.394829 0.000073
17055.607701 4.393973 0.000073
17067.304122 4.393116 0.000073
17079.000544 4.392260 0.000073
17090.696965 4.391403 0.000073
17102.393387 4.390547 0.000073
17114.089809 4.389690 0.000073
17125.786230 4.388833 0.000073
17137.482652 4.387976 0.000073
17149.179074 4.387119 0.000073
17160.875495 4.386262 0.000073
17172.571917 4.385404 0.000073
17184.268338 4.384547 0.000073
17195.964760 4.383689 0.000073
17207.661182 4.382832 0.000073
17219.357603 4.381974 0.000073
17231.054025 4.381116 0.000073
17242.750446 4.380258 0.000073
17254.446868 4.379400 0.000073
17266.143290 4.378542 0.000073
17277.839711 4.377683 0.000073
17289.536133 4.376825 0.000073
17301.232554 4.375966 0.000073
17312.928976 4.375108 0.000073
17324.625398 4.374249 0.000073
17336.321819 4.373390 0.000073
17348.018241 4.372531 0.000073
17359.714662 4.371672 0.000073
17371.411084 4.370812 0.000073
17383.107506 4.369953 0.000073
17394.803927 4.369094 0.000073
17406.500349 4.368234 0.000073
17418.196770 4.367374 0.000074
17429.893192 4.366514 0.000074
17441.589614 4.365654 0.000074
17453.286035 4.364794 0.000074
17464.982457 4.363934 0.000074
17476.678878 4.363074 0.000074
17488.375300 4.362214 0.000074
17500.071722 4.361353 0.000074
17511.768143 4.360492 0.000074
17523.464565 4.359632 0.000074
17535.160986 4.358771 0.000074
17546.857408 4.357910 0.000074
17558.553830 4.357049 0.000074
17570.250251 4.356187 0.000074
17581.946673 4.355326 0.000074
17593.643095 4.354465 0.000074
17605.339516 4.353603 0.000074
17617.035938 4.352741 0.000074
17628.732359 4.351880 0.000074
17640.428781 4.351018 0.000074
17652.125203 4.350156 0.000074
17663.821624 4.349293 0.000074
17675.518046 4.348431 0.000074
17687.214467 4.347569 0.000074
17698.910889 4.346706 0.000074
17710.607311 4.345844 0.000074
17722.303732 4.344981 0.000074
17734.000154 4.344118 0.000074
17745.696575 4.343255 0.000074
17757.392997 4.342392 0.000074
17769.089419 4.341529 0.000074
17780.785840 4.340665 0.000074
17792.482262 4.339802 0.000074
17804.178683 4.338938 0.000074
17815.875105 4.338075 0.000074
17827.571527 4.337211 0.000074
17839.267948 4.336347 0.000074
17850.964370 4.335483 0.000074
17862.660791 4.334619 0.000074
17874.357213 4.333754 0.000074
17886.053635 4.332890 0.000074
17897.750056 4.332025 0.000074
17909.446478 4.331161 0.000074
17921.142899 4.330296 0.000074
17932.839321 4.329431 0.000074
17944.535743 4.328566 0.000074
17956.232164 4.327701 0.000074
17967.928586 4.326836 0.000074
17979.625008 4.325970 0.000074
17991.321429 4.325105 0.000074
18003.017851 4.324239 0.000074
18014.714272 4.323374 0.000074
18026.410694 4.322508 0.000074
18038.107116 4.321642 0.000074
18049.803537 4.320776 0.000074
18061.499959 4.319909 0.000074
18073.196380 4.319043 0.000074
18084.892802 4.318177 0.000074
18096.589224 4.317310 0.000074
18108.285645 4.316443 0.000074
18119.982067 4.315577 0.000074
18131.678488 4.314710 0.000074
18143.374910 4.313843 0.000074
18155.071332 4.312975 0.000074
18166.767753 4.312108 0.000074
18178.464175 4.311241 0.000074
18190.160596 4.310373 0.000074
18201.857018 4.309506 0.000074
18213.553440 4.308638 0.000074
18225.249861 4.307770 0.000074
18236.946283 4.306902 0.000074
18248.642704 4.306034 0.000074
18260.339126 4.305165 0.000074
18272.035548 4.304297 0.000074
18283.731969 4.303428 0.000074
18295.428391 4.302560 0.000074
18307.124812 4.301691 0.000074
18318.821234 4.300822 0.000074
18330.517656 4.299953 0.000074
18342.214077 4.299084 0.000074
18353.910499 4.298215 0.000074
18365.606920 4.297345 0.000074
18377.303342 4.296476 0.000074
18388.999764 4.295606 0.000074
18400.696185 4.294736 0.000074
18412.392607 4.293867 0.000074
18424.089029 4.292997 0.000074
18435.785450 4.292126 0.000074
18447.481872 4.291256 0.000074
18459.178293 4.290386 0.000074
18470.874715 4.289515 0.000074
18482.571137 4.288645 0.000074
18494.267558 4.287774 0.000074
18505.963980 4.286903 0.000074
18517.660401 4.286032 0.000074
18529.356823 4.285161 0.000074
18541.053245 4.284290 0.000074
18552.749666 4.283418 0.000075
18564.446088 4.282547 0.000075
18576.142509 4.281675 0.000075
18587.838931 4.280803 0.000075
18599.535353 4.279932 0.000075
18611.231774 4.279060 0.000075
18622.928196 4.278187 0.000075
18634.624617 4.277315 0.000075
18646.321039 4.276443 0.000075
18658.017461 4.275570 0.000075
18669.713882 4.274698 0.000075
18681.410304 4.273825 0.000075
18693.106725 4.272952 0.000075
18704.803147 4.272079 0.000075
18716.499569 4.271206 0.000075
18728.195990 4.270333 0.000075
18739.892412 4.269459 0.000075
18751.588833 4.268586 0.000075
18763.285255 4.267712 0.000075
18774.981677 4.266838 0.000075
18786.678098 4.265964 0.000075
18798.374520 4.265090 0.000075
18810.070941 4.264216 0.000075
18821.767363 4.263342 0.000075
18833.463785 4.262468 0.000075
18845.160206 4.261593 0.000075
18856.856628 4.260718 0.000075
18868.553050 4.259844 0.000075
18880.249471 4.258969 0.000075
18891.945893 4.258094 0.000075
18903.642314 4.257218 0.000075
18915.338736 4.256343 0.000075
18927.035158 4.255468 0.000075
18938.731579 4.254592 0.000075
18950.428001 4.253716 0.000075
18962.124422 4.252841 0.000075
18973.820844 4.251965 0.000075
18985.517266 4.251089 0.000075
18997.213687 4.250212 0.000075
19008.910109 4.249336 0.000075
19020.606530 4.248460 0.000075
19032.302952 4.247583 0.000075
19043.999374 4.246706 0.000075
19055.695795 4.245829 0.000075
19067.392217 4.244952 0.000075
19079.088638 4.244075 0.000075
19090.785060 4.243198 0.000075
19102.481482 4.242321 0.000075
19114.177903 4.241443 0.000075
19125.874325 4.240566 0.000075
19137.570746 4.239688 0.000075
19149.267168 4.238810 0.000075
19160.963590 4.237932 0.000075
19172.660011 4.237054 0.000075
19184.356433 4.236175 0.000075
19196.052854 4.235297 0.000075
19207.749276 4.234418 0.000075
19219.445698 4.233540 0.000075
19231.142119 4.232661 0.000075
19242.838541 4.231782 0.000075
19254.534962 4.230903 0.000075
19266.231384 4.230024 0.000075
19277.927806 4.229144 0.000075
19289.624227 4.228265 0.000075
19301.320649 4.227385 0.000075
19313.017071 4.226506 0.000075
19324.713492 4.225626 0.000075
19336.409914 4.224746 0.000075
19348.106335 4.223866 0.000075
19359.802757 4.222985 0.000075
19371.499179 4.222105 0.000075
19383.195600 4.221224 0.000075
19394.892022 4.220344 0.000075
19406.588443 4.219463 0.000075
19418.284865 4.218582 0.000075
19429.981287 4.217701 0.000075
19441.677708 4.216820 0.000075
19453.374130 4.215938 0.000075
19465.070551 4.215057 0.000075
19476.766973 4.214175 0.000075
19488.463395 4.213294 0.000075
19500.159816 4.212412 0.000075
19511.856238 4.211530 0.000075
19523.552659 4.210648 0.000075
19535.249081 4.209765 0.000075
19546.945503 4.208883 0.000075
19558.641924 4.208001 0.000075
19570.338346 4.207118 0.000075
19582.034767 4.206235 0.000075
19593.731189 4.205352 0.000075
19605.427611 4.204469 0.000076
19617.124032 4.203586 0.000076
19628.820454 4.202703 0.000076
19640.516875 4.201819 0.000076
19652.213297 4.200935 0.000076
19663.909719 4.200052 0.000076
19675.606140 4.199168 0.000076
19687.302562 4.198284 0.000076
19698.998983 4.197400 0.000076
19710.695405 4.196515 0.000076
19722.391827 4.195631 0.000076
19734.088248 4.194746 0.000076
19745.784670 4.193862 0.000076
19757.481092 4.192977 0.000076
19769.177513 4.192092 0.000076
19780.873935 4.191207 0.000076
19792.570356 4.190322 0.000076
19804.266778 4.189436 0.000076
19815.963200 4.188551 0.000076
19827.659621 4.187665 0.000076
19839.356043 4.186779 0.000076
19851.052464 4.185893 0.000076
19862.748886 4.185007 0.000076
19874.445308 4.184121 0.000076
19886.141729 4.183235 0.000076
19897.838151 4.182348 0.000076
19909.534572 4.181462 0.000076
19921.230994 4.180575 0.000076
19932.927416 4.179688 0.000076
19944.623837 4.178801 0.000076
19956.320259 4.177914 0.000076
19968.016680 4.177027 0.000076
19979.713102 4.176139 0.000076
19991.409524 4.175252 0.000076
20003.105945 4.174364 0.000076
20014.802367 4.173476 0.000076
20026.498788 4.172588 0.000076
20038.195210 4.171700 0.000076
20049.891632 4.170812 0.000076
20061.588053 4.169923 0.000076
20073.284475 4.169035 0.000076
20084.980896 4.168146 0.000076
20096.677318 4.167257 0.000076
20108.373740 4.166368 0.000076
20120.070161 4.165479 0.000076
20131.766583 4.164590 0.000076
20143.463005 4.163701 0.000076
20155.159426 4.162811 0.000076
20166.855848 4.161922 0.000076
20178.552269 4.161032 0.000076
20190.248691 4.160142 0.000076
20201.945113 4.159252 0.000076
20213.641534 4.158362 0.000076
20225.337956 4.157471 0.000076
20237.034377 4.156581 0.000076
20248.730799 4.155690 0.000076
20260.427221 4.154799 0.000076
20272.123642 4.153908 0.000076
20283.820064 4.153017 0.000076
20295.516485 4.152126 0.000076
20307.212907 4.151235 0.000076
20318.909329 4.150343 0.000076
20330.605750 4.149452 0.000076
20342.302172 4.148560 0.000076
20353.998593 4.147668 0.000076
20365.695015 4.146776 0.000076
20377.391437 4.145884 0.000076
20389.087858 4.144992 0.000076
20400.784280 4.144099 0.000076
20412.480701 4.143207 0.000076
20424.177123 4.142314 0.000076
20435.873545 4.141421 0.000076
20447.569966 4.140528 0.000076
