# x_um E_MeV dEdx_MeV_per_um
5131.538021 4.874295 0.000074
5144.393442 4.873349 0.000074
5157.248863 4.872403 0.000074
5170.104284 4.871458 0.000074
5182.959705 4.870512 0.000074
5195.815127 4.869567 0.000074
5208.670548 4.868622 0.000074
5221.525969 4.867677 0.000073
5234.381390 4.866733 0.000073
5247.236811 4.865788 0.000073
5260.092232 4.864844 0.000073
5272.947653 4.863900 0.000073
5285.803074 4.862957 0.000073
5298.658495 4.862013 0.000073
5311.513916 4.861070 0.000073
5324.369338 4.860127 0.000073
5337.224759 4.859184 0.000073
5350.080180 4.858242 0.000073
5362.935601 4.857299 0.000073
5375.791022 4.856357 0.000073
5388.646443 4.855415 0.000073
5401.501864 4.854473 0.000073
5414.357285 4.853532 0.000073
5427.212706 4.852591 0.000073
5440.068128 4.851649 0.000073
5452.923549 4.850709 0.000073
5465.778970 4.849768 0.000073
5478.634391 4.848827 0.000073
5491.489812 4.847887 0.000073
5504.345233 4.846947 0.000073
5517.200654 4.846007 0.000073
5530.056075 4.845068 0.000073
5542.911496 4.844128 0.000073
5555.766917 4.843189 0.000073
5568.622339 4.842250 0.000073
5581.477760 4.841311 0.000073
5594.333181 4.840373 0.000073
5607.188602 4.839434 0.000073
5620.044023 4.838496 0.000073
5632.899444 4.837558 0.000073
5645.754865 4.836620 0.000073
5658.610286 4.835683 0.000073
5671.465707 4.834745 0.000073
5684.321129 4.833808 0.000073
5697.176550 4.832871 0.000073
5710.031971 4.831934 0.000073
5722.887392 4.830998 0.000073
5735.742813 4.830061 0.000073
5748.598234 4.829125 0.000073
5761.453655 4.828189 0.000073
5774.309076 4.827253 0.000073
5787.164497 4.826318 0.000073
5800.019918 4.825382 0.000073
5812.875340 4.824447 0.000073
5825.730761 4.823512 0.000073
5838.586182 4.822577 0.000073
5851.441603 4.821643 0.000073
5864.297024 4.820708 0.000073
5877.152445 4.819774 0.000073
5890.007866 4.818840 0.000073
5902.863287 4.817906 0.000073
5915.718708 4.816972 0.000073
5928.574130 4.816039 0.000073
5941.429551 4.815106 0.000073
5954.284972 4.814173 0.000073
5967.140393 4.813240 0.000073
5979.995814 4.812307 0.000073
5992.851235 4.811374 0.000073
6005.706656 4.810442 0.000073
6018.562077 4.809510 0.000073
6031.417498 4.808578 0.000072
6044.272919 4.807646 0.000072
6057.128341 4.806714 0.000072
6069.983762 4.805783 0.000072
6082.839183 4.804852 0.000072
6095.694604 4.803921 0.000072
6108.550025 4.802990 0.000072
6121.405446 4.802059 0.000072
6134.260867 4.801129 0.000072
6147.116288 4.800198 0.000072
6159.971709 4.799268 0.000072
6172.827131 4.798338 0.000072
6185.682552 4.797408 0.000072
6198.537973 4.796479 0.000072
6211.393394 4.795549 0.000072
6224.248815 4.794620 0.000072
6237.104236 4.793691 0.000072
6249.959657 4.792762 0.000072
6262.815078 4.791833 0.000072
6275.670499 4.790904 0.000072
6288.525920 4.789976 0.000072
6301.381342 4.789048 0.000072
6314.236763 4.788120 0.000072
6327.092184 4.787192 0.000072
6339.947605 4.786264 0.000072
6352.803026 4.785336 0.000072
6365.658447 4.784409 0.000072
6378.513868 4.783482 0.000072
6391.369289 4.782555 0.000072
6404.224710 4.781628 0.000072
6417.080132 4.780701 0.000072
6429.935553 4.779774 0.000072
6442.790974 4.778848 0.000072
6455.646395 4.777922 0.000072
6468.501816 4.776996 0.000072
6481.357237 4.776070 0.000072
6494.212658 4.775144 0.000072
6507.068079 4.774219 0.000072
6519.923500 4.773293 0.000072
6532.778921 4.772368 0.000072
6545.634343 4.771443 0.000072
6558.489764 4.770518 0.000072
6571.345185 4.769593 0.000072
6584.200606 4.768669 0.000072
6597.056027 4.767744 0.000072
6609.911448 4.766820 0.000072
6622.766869 4.765896 0.000072
6635.622290 4.764972 0.000072
6648.477711 4.764048 0.000072
6661.333133 4.763124 0.000072
6674.188554 4.762201 0.000072
6687.043975 4.761277 0.000072
6699.899396 4.760354 0.000072
6712.754817 4.759431 0.000072
6725.610238 4.758508 0.000072
6738.465659 4.757585 0.000072
6751.321080 4.756663 0.000072
6764.176501 4.755740 0.000072
6777.031922 4.754818 0.000072
6789.887344 4.753896 0.000072
6802.742765 4.752974 0.000072
6815.598186 4.752052 0.000072
6828.453607 4.751130 0.000072
6841.309028 4.750209 0.000072
6854.164449 4.749287 0.000072
6867.019870 4.748366 0.000072
6879.875291 4.747445 0.000072
6892.730712 4.746524 0.000072
6905.586134 4.745603 0.000072
6918.441555 4.744683 0.000072
6931.296976 4.743762 0.000072
6944.152397 4.742842 0.000072
6957.007818 4.741921 0.000072
6969.863239 4.741001 0.000072
6982.718660 4.740081 0.000072
6995.574081 4.739161 0.000072
7008.429502 4.738242 0.000072
7021.284923 4.737322 0.000072
7034.140345 4.736403 0.000072
7046.995766 4.735484 0.000072
7059.851187 4.734564 0.000071
7072.706608 4.733645 0.000071
7085.562029 4.732727 0.000071
7098.417450 4.731808 0.000071
7111.272871 4.730889 0.000071
7124.128292 4.729971 0.000071
7136.983713 4.729052 0.000071
7149.839135 4.728134 0.000071
7162.694556 4.727216 0.000071
7175.549977 4.726298 0.000071
7188.405398 4.725381 0.000071
7201.260819 4.724463 0.000071
7214.116240 4.723545 0.000071
7226.971661 4.722628 0.000071
7239.827082 4.721711 0.000071
7252.682503 4.720793 0.000071
7265.537924 4.719876 0.000071
7278.393346 4.718960 0.000071
7291.248767 4.718043 0.000071
7304.104188 4.717126 0.000071
7316.959609 4.716210 0.000071
7329.815030 4.715293 0.000071
7342.670451 4.714377 0.000071
7355.525872 4.713461 0.000071
7368.381293 4.712545 0.000071
7381.236714 4.711629 0.000071
7394.092136 4.710713 0.000071
7406.947557 4.709798 0.000071
7419.802978 4.708882 0.000071
7432.658399 4.707967 0.000071
7445.513820 4.707051 0.000071
7458.369241 4.706136 0.000071
7471.224662 4.705221 0.000071
7484.080083 4.704306 0.000071
7496.935504 4.703391 0.000071
7509.790925 4.702477 0.000071
7522.646347 4.701562 0.000071
7535.501768 4.700648 0.000071
7548.357189 4.699733 0.000071
7561.212610 4.698819 0.000071
7574.068031 4.697905 0.000071
7586.923452 4.696991 0.000071
7599.778873 4.696077 0.000071
7612.634294 4.695163 0.000071
7625.489715 4.694250 0.000071
7638.345137 4.693336 0.000071
7651.200558 4.692423 0.000071
7664.055979 4.691509 0.000071
7676.911400 4.690596 0.000071
7689.766821 4.689683 0.000071
7702.622242 4.688770 0.000071
7715.477663 4.687857 0.000071
7728.333084 4.686944 0.000071
7741.188505 4.686032 0.000071
7754.043926 4.685119 0.000071
7766.899348 4.684206 0.000071
