# x_um E_MeV dEdx_MeV_per_um
1.504876219054763764e+00 5.538480392929887586e+00 1.626745618593776477e-01
1.511252813203300738e+00 5.537443100197592116e+00 1.626692765205775548e-01
1.517629407351837934e+00 5.536405840713295667e+00 1.626641337227848483e-01
1.524006001500375129e+00 5.535368613568071083e+00 1.626591334659996113e-01
1.530382595648912103e+00 5.534331417852990320e+00 1.626542757502217884e-01
1.536759189797449299e+00 5.533294252659129775e+00 1.626495605754514073e-01
1.543135783945986494e+00 5.532257117077558739e+00 1.626449879416883848e-01
1.549512378094523690e+00 5.531220010199358050e+00 1.626405578489328596e-01
1.555888972243060664e+00 5.530182931115596112e+00 1.626362702971847485e-01
1.562265566391597860e+00 5.529145878917348433e+00 1.626321252864440237e-01
1.568642160540135055e+00 5.528108852695689635e+00 1.626281228167107684e-01
1.575018754688672029e+00 5.527071851541690783e+00 1.626242628879848995e-01
1.581395348837209225e+00 5.526034874546430942e+00 1.626205455002664724e-01
1.587771942985746421e+00 5.524997920800980289e+00 1.626169706535554871e-01
1.594148537134283616e+00 5.523960989396410781e+00 1.626135383478519159e-01
1.600525131282820590e+00 5.522924079423800592e+00 1.626102485831558142e-01
1.606901725431357786e+00 5.521887189974219901e+00 1.626071013594670434e-01
1.613278319579894982e+00 5.520850320138745104e+00 1.626040966767857421e-01
1.619654913728432177e+00 5.519813469008449047e+00 1.626012345351118549e-01
1.626031507876969151e+00 5.518776635674405462e+00 1.625985149344454372e-01
1.632408102025506347e+00 5.517739819227690745e+00 1.625959378747864614e-01
1.638784696174043543e+00 5.516703018759374189e+00 1.625935033561348164e-01
1.645161290322580516e+00 5.515666233360534854e+00 1.625912113784906687e-01
1.651537884471117712e+00 5.514629462122240255e+00 1.625890619418539351e-01
1.657914478619654908e+00 5.513592704135568567e+00 1.625870550462246433e-01
1.664291072768192103e+00 5.512555958491594410e+00 1.625851906916027656e-01
1.670667666916729077e+00 5.511519224281388851e+00 1.625834688779883297e-01
1.677044261065266273e+00 5.510482500596026512e+00 1.625818896053813079e-01
1.683420855213803469e+00 5.509445786526580235e+00 1.625804528737816446e-01
1.689797449362340664e+00 5.508409081164127308e+00 1.625791586831894786e-01
1.696174043510877638e+00 5.507372383599738797e+00 1.625780070336047545e-01
1.702550637659414834e+00 5.506335692924489322e+00 1.625769979250274166e-01
1.708927231807952030e+00 5.505299008229452618e+00 1.625761313574575206e-01
1.715303825956489003e+00 5.504262328605701526e+00 1.625754073308950109e-01
1.721680420105026199e+00 5.503225653144311558e+00 1.625748258453399708e-01
1.728057014253563395e+00 5.502188980936357332e+00 1.625743869007923725e-01
1.734433608402100591e+00 5.501152311072909917e+00 1.625740904972521883e-01
1.740810202550637564e+00 5.500115642645045710e+00 1.625739366347194181e-01
1.747186796699174760e+00 5.499078974743834891e+00 1.625739253131940620e-01
1.753563390847711956e+00 5.498042306460354745e+00 1.625740565326761200e-01
1.759939984996248930e+00 5.497005636885679003e+00 1.625743302931656475e-01
1.766316579144786125e+00 5.495968965110881399e+00 1.625747465946625891e-01
1.772693173293323321e+00 5.494932290227033000e+00 1.625753054371669448e-01
1.779069767441860517e+00 5.493895611325210204e+00 1.625760068206787146e-01
1.785446361590397490e+00 5.492858927496488519e+00 1.625768507451979816e-01
1.791822955738934686e+00 5.491822237831936349e+00 1.625778372107246073e-01
1.798199549887471882e+00 5.490785541422632754e+00 1.625789662172586747e-01
1.804576144036009078e+00 5.489748837359649691e+00 1.625802377648001562e-01
1.810952738184546051e+00 5.488712124734060005e+00 1.625816518533490795e-01
1.817329332333083247e+00 5.487675402636940092e+00 1.625832084829054447e-01
