# x_um E_MeV dEdx_MeV_per_um
4814.723011 4.192332 0.000104
4821.855189 4.191591 0.000104
4828.987367 4.190850 0.000104
4836.119545 4.190109 0.000104
4843.251722 4.189368 0.000104
4850.383900 4.188626 0.000104
4857.516078 4.187885 0.000104
4864.648256 4.187144 0.000104
4871.780434 4.186402 0.000104
4878.912611 4.185660 0.000104
4886.044789 4.184919 0.000104
4893.176967 4.184177 0.000104
4900.309145 4.183435 0.000104
4907.441323 4.182693 0.000104
4914.573500 4.181951 0.000104
4921.705678 4.181209 0.000104
4928.837856 4.180467 0.000104
4935.970034 4.179725 0.000104
4943.102212 4.178983 0.000104
4950.234389 4.178241 0.000104
4957.366567 4.177498 0.000104
4964.498745 4.176756 0.000104
4971.630923 4.176013 0.000104
4978.763101 4.175271 0.000104
4985.895278 4.174528 0.000104
4993.027456 4.173785 0.000104
5000.159634 4.173042 0.000104
5007.291812 4.172299 0.000104
5014.423989 4.171557 0.000104
5021.556167 4.170813 0.000104
5028.688345 4.170070 0.000104
5035.820523 4.169327 0.000104
5042.952701 4.168584 0.000104
5050.084878 4.167841 0.000104
5057.217056 4.167097 0.000104
5064.349234 4.166354 0.000104
5071.481412 4.165610 0.000104
5078.613590 4.164867 0.000104
5085.745767 4.164123 0.000104
5092.877945 4.163379 0.000104
5100.010123 4.162635 0.000104
5107.142301 4.161891 0.000104
5114.274479 4.161147 0.000104
5121.406656 4.160403 0.000104
5128.538834 4.159659 0.000104
5135.671012 4.158915 0.000104
5142.803190 4.158171 0.000104
5149.935368 4.157426 0.000104
5157.067545 4.156682 0.000104
5164.199723 4.155937 0.000104
5171.331901 4.155193 0.000104
5178.464079 4.154448 0.000104
5185.596257 4.153703 0.000104
5192.728434 4.152959 0.000104
5199.860612 4.152214 0.000104
5206.992790 4.151469 0.000104
5214.124968 4.150724 0.000104
5221.257146 4.149978 0.000104
5228.389323 4.149233 0.000104
5235.521501 4.148488 0.000105
5242.653679 4.147743 0.000105
5249.785857 4.146997 0.000105
5256.918035 4.146252 0.000105
5264.050212 4.145506 0.000105
5271.182390 4.144760 0.000105
5278.314568 4.144015 0.000105
5285.446746 4.143269 0.000105
5292.578923 4.142523 0.000105
5299.711101 4.141777 0.000105
5306.843279 4.141031 0.000105
5313.975457 4.140285 0.000105
5321.107635 4.139539 0.000105
5328.239812 4.138792 0.000105
5335.371990 4.138046 0.000105
5342.504168 4.137299 0.000105
5349.636346 4.136553 0.000105
5356.768524 4.135806 0.000105
5363.900701 4.135060 0.000105
5371.032879 4.134313 0.000105
5378.165057 4.133566 0.000105
5385.297235 4.132819 0.000105
5392.429413 4.132072 0.000105
5399.561590 4.131325 0.000105
5406.693768 4.130578 0.000105
5413.825946 4.129831 0.000105
5420.958124 4.129083 0.000105
5428.090302 4.128336 0.000105
5435.222479 4.127588 0.000105
5442.354657 4.126841 0.000105
