# x_um E_MeV dEdx_MeV_per_um
5069.715465 5.273061 0.000068
5080.520349 5.272328 0.000068
5091.325233 5.271596 0.000068
5102.130116 5.270864 0.000068
5112.935000 5.270131 0.000068
5123.739884 5.269399 0.000068
5134.544767 5.268667 0.000068
5145.349651 5.267934 0.000068
5156.154535 5.267201 0.000068
5166.959419 5.266469 0.000068
5177.764302 5.265736 0.000068
5188.569186 5.265004 0.000068
5199.374070 5.264271 0.000068
5210.178953 5.263538 0.000068
5220.983837 5.262805 0.000068
5231.788721 5.262072 0.000068
5242.593605 5.261339 0.000068
5253.398488 5.260606 0.000068
5264.203372 5.259873 0.000068
5275.008256 5.259140 0.000068
5285.813140 5.258407 0.000068
5296.618023 5.257674 0.000068
5307.422907 5.256940 0.000068
5318.227791 5.256207 0.000068
5329.032674 5.255474 0.000068
5339.837558 5.254740 0.000068
5350.642442 5.254007 0.000068
5361.447326 5.253273 0.000068
5372.252209 5.252540 0.000068
5383.057093 5.251806 0.000068
5393.861977 5.251073 0.000068
5404.666860 5.250339 0.000068
5415.471744 5.249605 0.000068
5426.276628 5.248871 0.000068
5437.081512 5.248137 0.000068
5447.886395 5.247403 0.000068
5458.691279 5.246670 0.000068
5469.496163 5.245935 0.000068
5480.301047 5.245201 0.000068
5491.105930 5.244467 0.000068
5501.910814 5.243733 0.000068
5512.715698 5.242999 0.000068
5523.520581 5.242265 0.000068
5534.325465 5.241530 0.000068
5545.130349 5.240796 0.000068
5555.935233 5.240061 0.000068
5566.740116 5.239327 0.000068
5577.545000 5.238592 0.000068
5588.349884 5.237858 0.000068
5599.154767 5.237123 0.000068
5609.959651 5.236388 0.000068
5620.764535 5.235654 0.000068
5631.569419 5.234919 0.000068
5642.374302 5.234184 0.000068
5653.179186 5.233449 0.000068
5663.984070 5.232714 0.000068
5674.788953 5.231979 0.000068
5685.593837 5.231244 0.000068
5696.398721 5.230509 0.000068
5707.203605 5.229773 0.000068
5718.008488 5.229038 0.000068
5728.813372 5.228303 0.000068
5739.618256 5.227568 0.000068
5750.423140 5.226832 0.000068
5761.228023 5.226097 0.000068
5772.032907 5.225361 0.000068
5782.837791 5.224626 0.000068
5793.642674 5.223890 0.000068
5804.447558 5.223154 0.000068
5815.252442 5.222419 0.000068
5826.057326 5.221683 0.000068
5836.862209 5.220947 0.000068
5847.667093 5.220211 0.000068
5858.471977 5.219475 0.000068
5869.276860 5.218739 0.000068
5880.081744 5.218003 0.000068
5890.886628 5.217267 0.000068
5901.691512 5.216531 0.000068
5912.496395 5.215794 0.000068
